tweet_id,retweet_count,favorite_count,text,rating_numerator,rating_denominator,name,stage,prediction_1,prediction_1_confidence,prediction_1_dog,prediction_2,prediction_2_confidence,prediction_2_dog,prediction_3,prediction_3_confidence,prediction_3_dog
672975131468300288,786,1501,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,10,Chuckles,pupper,pug,0.836421,True,Brabancon_griffon,0.0446678,True,French_bulldog,0.0365705,True
672968025906282496,474,1189,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,10,Gustaf,,toy_poodle,0.678046,True,miniature_poodle,0.160273,True,Airedale,0.0656487,True
672902681409806336,426,1234,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9,10,Jimison,,ram,0.374466,False,bighorn,0.159621,False,Arabian_camel,0.111919,False
672884426393653248,733,1373,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6,10,None,,tusker,0.12241,False,warthog,0.11987,False,water_buffalo,0.105856,False
672834301050937345,505,1160,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,10,Ed,,Pembroke,0.58256,True,Cardigan,0.258869,True,nipple,0.0338345,False
672640509974827008,274,875,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9,10,Leonidas,,Chesapeake_Bay_retriever,0.420155,True,Cardigan,0.26603,True,Labrador_retriever,0.0425145,True
672614745925664768,512,1092,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6,10,Norman,pupper,starfish,0.712717,False,goldfish,0.258865,False,sea_cucumber,0.00201543,False
672604026190569472,339,975,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11,10,a,,toy_poodle,0.820158,True,miniature_poodle,0.178404,True,toilet_tissue,0.000291158,False
672591762242805761,288,848,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10,10,Taz,,kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,golden_retriever,0.0383509,True
672538107540070400,319,904,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7,10,Darby,,Siamese_cat,0.383937,False,Chihuahua,0.160274,True,giant_panda,0.147745,False
672488522314567680,376,992,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10,10,Jackie,,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True
672481316919734272,111,641,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12,10,Jazz,pupper,Border_collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944649,True
672466075045466113,451,1195,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,10,Franq,,cocker_spaniel,0.150424,True,toy_poodle,0.0886053,True,Welsh_springer_spaniel,0.0720143,True
672267570918129665,540,1317,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10,10,None,,Irish_terrier,0.716932,True,miniature_pinscher,0.0512335,True,Airedale,0.0443809,True
672256522047614977,1332,2522,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8,10,None,,ostrich,0.999004,False,Arabian_camel,0.000512029,False,llama,0.000146942,False
672248013293752320,525,1535,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10,10,None,,Irish_terrier,0.413173,True,Airedale,0.335616,True,toy_poodle,0.0279523,True
672239279297454080,277,807,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,10,Ridley,,pug,0.332536,True,French_bulldog,0.258124,True,bull_mastiff,0.120873,True
672222792075620352,176,702,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9,10,Cal,,beagle,0.958178,True,basset,0.00911731,True,Italian_greyhound,0.00773105,True
672169685991993344,320,909,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10,10,Bradley,,cocker_spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True
672139350159835138,599,1553,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12,10,None,,Rottweiler,0.290992,True,American_black_bear,0.23812,False,chimpanzee,0.115541,False
672095186491711488,328,880,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9,10,Tuco,,pug,0.794087,True,French_bulldog,0.140796,True,bull_mastiff,0.0446811,True
672068090318987265,440,1142,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7,10,Gizmo,,pug,0.863385,True,shopping_cart,0.125746,False,Border_terrier,0.00297246,True
671891728106971137,486,1178,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11,10,Mojo,,Labrador_retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False
671879137494245376,577,1250,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5,10,Brad,,bee_eater,0.302648,False,toucan,0.219646,False,chickadee,0.156687,False
671866342182637568,422,1000,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10,10,Dylan,,Labrador_retriever,0.875614,True,Chihuahua,0.0321822,True,golden_retriever,0.0172325,True
671789708968640512,3011,6334,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13,10,space,,dalmatian,0.114259,True,teddy,0.0622752,False,steam_locomotive,0.0497002,False
671763349865160704,779,1497,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9,10,Mark,,prayer_rug,0.445334,False,doormat,0.275311,False,bib,0.0488132,False
671743150407421952,202,676,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11,10,a,,toy_poodle,0.419427,True,miniature_poodle,0.237067,True,swing,0.104193,False
671729906628341761,3820,7514,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13,10,None,,kuvasz,0.431469,True,Samoyed,0.117122,True,white_wolf,0.0900666,False
671547767500775424,499,1206,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10,10,Marley,,Loafer,0.255088,False,platypus,0.0900191,False,cowboy_boot,0.066536,False
671542985629241344,487,966,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10,10,JD,,Shetland_sheepdog,0.980339,True,collie,0.006693,True,papillon,0.00615701,True
671536543010570240,345,1037,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9,10,Reginald,,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.0682965,True
671528761649688577,219,741,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,10,Jax,,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521102,True
671518598289059840,254,833,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9,10,Scruffers,,Lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True
671504605491109889,3137,6253,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11,10,Charlie,,toy_poodle,0.259115,True,bath_towel,0.177669,False,Maltese_dog,0.0717125,True
671488513339211776,415,886,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8,10,Julius,,hermit_crab,0.528761,False,snail,0.185644,False,shower_curtain,0.0663605,False
671485057807351808,198,679,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11,10,Penelope,,Samoyed,0.627901,True,Great_Pyrenees,0.276421,True,kuvasz,0.0578735,True
671362598324076544,257,981,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11,10,Tanner,,tub,0.393616,False,bathtub,0.383522,False,swimming_trunks,0.0773008,False
671355857343524864,105,421,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10,10,Lou,,miniature_poodle,0.313811,True,toy_poodle,0.165585,True,Irish_terrier,0.0560941,True
671186162933985280,179,642,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10,10,Sparky,,Chihuahua,0.319106,True,whippet,0.169134,True,toy_terrier,0.125815,True
671166507850801152,301,782,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10,10,Herm,,refrigerator,0.829772,False,toilet_seat,0.0300833,False,shower_curtain,0.0154607,False
671159727754231808,69,313,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,5,10,Anthony,,pitcher,0.117446,False,sunglasses,0.0624865,False,mask,0.0595167,False
671151324042559489,129,589,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12,10,None,,Rottweiler,0.781201,True,black-and-tan_coonhound,0.0612065,True,kelpie,0.0488557,True
671141549288370177,572,1025,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9,10,None,,guinea_pig,0.387728,False,wood_rabbit,0.171681,False,borzoi,0.0753577,True
671134062904504320,163,655,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8,10,Clarence,,Shih-Tzu,0.18038,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True
671115716440031232,675,1217,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6,10,Phred,,malinois,0.406341,True,kelpie,0.143366,True,dingo,0.129802,False
670995969505435648,245,969,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12,10,None,,redbone,0.866221,True,beagle,0.061194,True,Rhodesian_ridgeback,0.0242845,True
670840546554966016,167,525,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10,10,Colby,,Shih-Tzu,0.963622,True,Lhasa,0.0160167,True,guinea_pig,0.00793192,False
670833812859932673,109,382,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7,10,Jett,,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.0274604,True
670826280409919488,3519,4880,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2,10,None,,scorpion,0.927956,False,tarantula,0.021631,False,wolf_spider,0.0148375,False
670822709593571328,83,545,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10,10,None,,web_site,0.993887,False,Chihuahua,0.00125152,True,menu,0.000598751,False
670811965569282048,232,984,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10,10,Maggie,,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True
670804601705242624,825,1742,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10,10,Mason,,Pomeranian,0.86856,True,Pekinese,0.0901292,True,chow,0.0217221,True
670797304698376195,205,661,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11,10,Trigger,,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.064366,True
670789397210615808,210,586,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9,10,None,,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True
670783437142401025,331,725,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,1,10,None,,lacewing,0.381955,False,sulphur_butterfly,0.10681,False,leafhopper,0.0683469,False
670780561024270336,250,704,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7,10,Traviss,,Labrador_retriever,0.244889,True,American_black_bear,0.0569935,False,brown_bear,0.0539926,False
670764103623966721,373,960,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10,10,Vincent,,Norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False
670733412878163972,448,851,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8,10,Jerry,,dhole,0.350416,False,hare,0.236661,False,wood_rabbit,0.0911328,False
670717338665226240,421,1058,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12,10,None,,Pomeranian,0.368161,True,Pekinese,0.350973,True,golden_retriever,0.114902,True
670691627984359425,211,521,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8,10,Ester,,Shetland_sheepdog,0.0711244,True,home_theater,0.0683978,False,American_Staffordshire_terrier,0.0669639,True
670676092097810432,35,215,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,10,Bloo,,Dandie_Dinmont,0.676102,True,West_Highland_white_terrier,0.0408256,True,clumber,0.0395333,True
670474236058800128,634,1342,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10,10,None,,wool,0.070076,False,siamang,0.062536,False,gorilla,0.0588936,False
670465786746662913,470,856,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7,10,None,,axolotl,0.611558,False,tailed_frog,0.186484,False,common_newt,0.078694,False
670449342516494336,572,1076,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5,10,None,,peacock,0.999924,False,European_gallinule,2.9873e-05,False,agama,2.15076e-05,False
670442337873600512,176,581,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11,10,Koda,,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,Irish_terrier,0.187315,True
670434127938719744,563,1258,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11,10,Hank,,jack-o'-lantern,0.91914,False,Chesapeake_Bay_retriever,0.027351,True,Labrador_retriever,0.0200809,True
670428280563085312,525,1235,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11,10,Willy,,chow,0.335269,True,golden_retriever,0.30585,True,Tibetan_mastiff,0.0633253,True
670421925039075328,554,1149,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12,10,Herb,,Chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.0549051,False
670417414769758208,283,501,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,6,10,None,,sea_urchin,0.493257,False,porcupine,0.460565,False,cardoon,0.00814587,False
670408998013820928,189,488,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10,10,Peanut,,ping-pong_ball,0.999945,False,tennis_ball,1.76343e-05,False,racket,1.47073e-05,False
670385711116361728,174,495,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8,10,Larry,,whippet,0.178027,True,Chesapeake_Bay_retriever,0.105969,True,beagle,0.0787197,True
670361874861563904,56,290,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9,10,a,,platypus,0.974075,False,spotted_salamander,0.0110676,False,bison,0.00389691,False
670319130621435904,1068,3473,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11,10,None,,Irish_terrier,0.254856,True,briard,0.227716,True,soft-coated_wheaten_terrier,0.223263,True
670290420111441920,250,622,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11,10,Sandra,,Chihuahua,0.368876,True,Pomeranian,0.282102,True,papillon,0.178795,True
670086499208155136,219,623,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10,10,None,,German_short-haired_pointer,0.273492,True,Staffordshire_bullterrier,0.132944,True,bluetick,0.124562,True
670073503555706880,681,1389,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,10,Winston,,malamute,0.601886,True,Siberian_husky,0.340106,True,Eskimo_dog,0.0500413,True
670061506722140161,291,670,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11,10,Liam,,Italian_greyhound,0.329339,True,American_Staffordshire_terrier,0.305294,True,whippet,0.111686,True
670046952931721218,153,576,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11,10,Ben,,Blenheim_spaniel,0.998335,True,beagle,0.000647289,True,Brittany_spaniel,0.000391866,True
670037189829525505,240,526,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,5,10,None,,pot,0.273767,False,tray,0.0928884,False,doormat,0.0507279,False
669993076832759809,70,288,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9,10,Zoey,,piggy_bank,0.17632,False,hair_spray,0.097487,False,toy_poodle,0.0865016,True
669970042633789440,43,272,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,10,Julio,,miniature_pinscher,0.734744,True,Rottweiler,0.131066,True,Doberman,0.0815094,True
669926384437997569,82,340,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12,10,None,,Pomeranian,0.984231,True,keeshond,0.0102311,True,papillon,0.00221897,True
669753178989142016,342,711,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10,10,Chester,,Pembroke,0.858494,True,hamster,0.0263188,False,Shetland_sheepdog,0.0224052,True
669683899023405056,94,339,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,10,Kloey,,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True
669680153564442624,245,589,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8,10,Shawwn,,dalmatian,0.141257,True,borzoi,0.137744,True,Labrador_retriever,0.103792,True
669625907762618368,1577,3133,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12,10,Penny,,seat_belt,0.874502,False,golden_retriever,0.0554081,True,Labrador_retriever,0.0268543,True
669597912108789760,134,448,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10,10,Skye,,Eskimo_dog,0.595665,True,Siberian_husky,0.214474,True,white_wolf,0.147235,False
669573570759163904,120,388,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10,10,Linda,,West_Highland_white_terrier,0.946828,True,miniature_schnauzer,0.0223436,True,cairn,0.00946166,True
669567591774625800,45,202,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9,10,Kollin,,Chihuahua,0.980511,True,toy_terrier,0.00916644,True,miniature_pinscher,0.00265851,True
669393256313184256,62,312,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10,10,Ronduh,,cocker_spaniel,0.359843,True,Blenheim_spaniel,0.139519,True,toy_poodle,0.132746,True
669371483794317312,148,437,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10,10,Oliviér,,Brabancon_griffon,0.483268,True,miniature_pinscher,0.307465,True,redbone,0.0705238,True
669363888236994561,202,558,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10,10,None,,golden_retriever,0.539004,True,Irish_setter,0.40655,True,cocker_spaniel,0.0414844,True
669354382627049472,1095,2397,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8,10,Dug,,Chihuahua,0.97399,True,French_bulldog,0.010832,True,Pekinese,0.00209865,True
669351434509529089,157,382,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,10,10,Sully,,cuirass,0.756829,False,breastplate,0.23352,False,bulletproof_vest,0.00381188,False
669327207240699904,102,498,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13,10,None,,golden_retriever,0.919584,True,Labrador_retriever,0.0496695,True,kuvasz,0.0102161,True
669216679721873412,348,1060,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8,10,Clarq,,golden_retriever,0.992758,True,Irish_setter,0.00337904,True,Saluki,0.00122963,True
669203728096960512,409,892,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9,10,Samsom,,pug,0.910452,True,French_bulldog,0.0550896,True,Chihuahua,0.0148966,True
669015743032369152,325,651,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,10,10,None,,comic_book,0.275927,False,bib,0.173516,False,jersey,0.073911,False
669000397445533696,5537,18723,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11,10,Terrance,,Pembroke,0.82294,True,Cardigan,0.177035,True,basenji,2.33526e-05,True
668992363537309700,294,660,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,8,10,Harrison,,lynx,0.287506,False,tabby,0.206048,False,koala,0.0814193,False
668988183816871936,391,801,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,7,10,None,,Arabian_camel,0.999614,False,bison,0.00022809,False,llama,6.71787e-05,False
668981893510119424,259,485,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,4,10,None,,jellyfish,0.447246,False,coral_reef,0.238625,False,goldfish,0.0402269,False
668975677807423489,498,1158,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11,10,Jeremy,,basset,0.605437,True,Welsh_springer_spaniel,0.184783,True,Saint_Bernard,0.116299,True
668955713004314625,63,241,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,10,10,a,,cocker_spaniel,0.367492,True,Lakeland_terrier,0.272621,True,soft-coated_wheaten_terrier,0.0670063,True
668902994700836864,87,275,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11,10,Lambeau,,Brittany_spaniel,0.828425,True,Ibizan_hound,0.043082,True,Blenheim_spaniel,0.0280036,True
668872652652679168,268,477,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,11,10,Amélie,,teddy,0.413379,False,pillow,0.325623,False,miniature_schnauzer,0.0355366,True
668826086256599040,112,383,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10,10,Banditt,,malinois,0.640185,True,Irish_terrier,0.1537,True,Rhodesian_ridgeback,0.0684565,True
668779399630725120,325,632,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,10,10,Kevon,,Chesapeake_Bay_retriever,0.285508,True,Weimaraner,0.146832,True,black-footed_ferret,0.0608648,False
668645506898350081,459,776,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,11,10,None,,ski_mask,0.302854,False,knee_pad,0.0968812,False,balance_beam,0.0840756,False
668641109086707712,467,945,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,10,10,Hanz,,vacuum,0.432594,False,pug,0.146311,True,toilet_tissue,0.0245003,False
668633411083464705,1386,2472,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,10,10,Churlie,,Pekinese,0.589011,True,Shih-Tzu,0.390987,True,Japanese_spaniel,0.00331035,True
668627278264475648,97,281,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,9,10,Timofy,,French_bulldog,0.965403,True,pug,0.00860381,True,Boston_bull,0.00800356,True
668623201287675904,655,1251,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,10,10,Jomathan,,Chihuahua,0.708163,True,Pomeranian,0.0913719,True,titi,0.0673255,False
668614819948453888,271,544,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,7,10,a,,bustard,0.380772,False,pelican,0.100554,False,crane,0.0847135,False
